cc,n,r2,coeff,std_err,t,p,lower,upper,avg_temp,quintile,urb_rur,id,min_temp,max_temp,sd_temp,temp_range,min_hottest,max_hottest,sd_hottest,avg_hottest,hottest_range,p_old,zero,avg_zero,subset,avg_hot_bin,r2_r,coeff_r,std_err_r,t_r,p_r,lower_r,upper_r,avg_r,min_r,max_r,sd_r,r2_v,coeff_v,std_err_v,t_v,p_v,lower_v,upper_v,avg_v,min_v,max_v,sd_v,lat,lon,iso,name
AL,7982,0.010608263,4387.313968,1887.947098,2.323854292,0.020584885,676.8684591,8097.759478,14.47872293,0,n,0,8.291666985,17.11666679,2.687937307,8.8249998,19.79999924,27.89999962,2.325731621,25.35174955,8.1000004,2.84E-20,0,14.18973,1,22,0.027381767,-15155.878,4089.2,-3.7063186,0.000236929,-23192.52,-7119.2368,19.875799,18.5,22.4,1.0816476,0.022639317,-40675.012,12071.523,-3.3695011,0.000818913,-64399.578,-16950.443,7.1914105,6.7182021,8.0729628,0.36647147,41.22856,19.96566,ALB,Albania
AO,7752,0.126062704,130576.2476,19128.60439,6.826229709,8.22E-11,92879.36547,168273.1297,22.41906694,0,n,1,18.61666679,25.44166565,2.355779236,6.8249989,20.39999962,28.10000038,2.745265098,24.50749252,7.7000008,4.39E-229,0,14.18973,1,14,0.15736136,236556.11,25177.785,9.3954296,7.21E-18,186938.06,286174.16,5.0714059,1.8000011,9,1.693051,0.09888646,591616.69,88250.953,6.7037992,1.66E-10,417699.88,765533.5,1.5461615,0.49931774,3.1273961,0.53664017,-10.91652,15.21256,AGO,Angola
BG,17109,0.012908665,15120.5552,3045.880488,4.964264112,9.06E-07,9138.362432,21102.74796,24.83606291,0,n,2,20.31666756,26.50833321,0.63972998,6.1916656,24.70000076,30.39999962,0.723497038,29.06237868,5.6999989,2.91E-50,0,14.18973,,43,0.018279137,13187.857,2492.0952,5.2918754,1.71E-07,8293.3135,18082.4,12.346028,9.2999992,13.5,0.98711431,1.20E-05,874.65442,5886.0093,0.14859889,0.88192135,-10685.629,12434.938,4.3189821,3.1927474,4.90136,0.38152438,23.95427,90.13753,BGD,Bangladesh
BL,19495,0.003700345,839.879924,297.4036933,2.824039993,0.004838385,256.2586007,1423.501247,14.39716447,0,n,3,5.375,27.08333397,6.872224673,21.708334,7.599999905,28.79999924,7.26528705,17.24109121,21.199999,1.88E-17,0,14.18973,1,1,0.025988935,10688.115,1527.686,6.9962773,4.87E-12,7690.2031,13686.027,6.7550359,2.3999996,12.200001,1.5130105,0.017705642,24728.141,4264.1245,5.7991138,8.99E-09,16360.276,33096.008,2.3538907,0.73340189,4.3411613,0.53977555,-17.72805,-65.87945,BOL,Bolivia
BN,17327,0.156896519,-39311.49915,1784.041045,-22.03508673,1.02E-82,-42814.01869,-35808.9796,27.88464555,0,n,4,26.71666718,29.51666641,0.341438651,2.7999992,29.39999962,33.59999847,1.038328791,30.2276719,4.1999989,0,0,14.18973,1,47,0.19136953,-45744.738,1985.4983,-23.039425,0,-49642.77,-41846.707,4.7106729,3.6999989,7.6999989,0.98546928,0.13188548,-151420.28,7876.5093,-19.224289,0,-166883.84,-135956.72,1.5205119,1.2755274,2.730967,0.24715094,7.763661,2.233768,BEN,Benin
BY,8594,0.058950022,15582.48818,2092.002717,7.448598443,6.81E-13,11468.67164,19696.30472,20.80886381,0,n,5,18.43333435,22.71666718,1.254482473,4.2833328,20.29999924,24.5,1.288894103,22.79887806,4.2000008,1.55E-115,0,14.18973,1,9,0.057393655,-59362.656,7738.4971,-7.6710835,1.55E-13,-74580.016,-44145.297,4.0894532,3.5999985,4.7999992,0.33383408,0.091996349,-402052.84,49200.5,-8.1717234,4.98E-15,-498803.13,-305302.56,1.0003062,0.90033668,1.1397432,0.062404256,-3.29295,29.81715,BDI,Burundi
CB,15572,0.004772248,-12697.35283,4320.469055,-2.938882947,0.003427591,-21183.36717,-4211.338485,27.98020869,0,n,6,24.94166756,28.33333397,0.368361476,3.3916664,26.70000076,31,0.537190787,29.93596203,4.2999992,6.13E-18,0,14.18973,,45,0.01340984,-11942.674,1959.9012,-6.0935078,2.04E-09,-15792.198,-8093.1499,5.4721847,3.8000011,8,0.95739353,0.008525996,-32153.602,6636.8423,-4.8447137,1.64E-06,-45189.305,-19117.902,1.4435228,1.005892,2.2528601,0.28354576,12.22315,104.7392,KHM,Cambodia
CG,16678,0.003523524,3209.332329,2778.50786,1.155056056,0.24865312,-2250.472851,8669.13751,23.90170047,0,n,7,17.01666641,26.25,2.344579393,9.2333336,18.39999962,27.89999962,2.112849399,25.14246268,9.5,1.69E-14,0,14.18973,,18,0.20263383,33757.957,3010.2842,11.21421,4.96E-26,27842.709,39673.207,2.8135722,0.89999962,7.8999996,1.5232613,0.21583463,106397.62,9608.8926,11.072827,1.74E-25,87516.016,125279.22,0.83706647,0.26784766,2.7132113,0.49879634,-3.266198,22.68719,COD,Congo (Kinshasa)
CM,14172,0.13326074,-11457.37188,728.7884126,-15.72112245,2.47E-46,-12888.89271,-10025.85104,25.31832101,0,n,8,20.75833321,29.07500076,2.417383062,8.3166676,23.39999962,33.79999924,3.22501437,28.36137399,10.4,0,0,14.18973,1,38,0.28561786,-25369.941,982.63684,-25.818228,0,-27300.084,-23439.801,5.6940341,2.5,10.400002,2.1322532,0.2883341,-73128.227,2627.2456,-27.834562,0,-78288.789,-67967.672,1.7501574,0.82622725,3.382699,0.74323899,5.815808,11.69429,CMR,Cameroon
CN,4289,0.144070765,-45609.06943,4451.255976,-10.24633714,1.28E-20,-54378.34129,-36839.79758,25.32380071,0,n,9,24.41666603,26.40833282,0.746230631,1.9916668,26.10000038,28.10000038,0.758735916,27.01234331,2,4.86E-147,0,14.18973,1,29,0.081849746,-231398.02,35253.785,-6.5637779,3.30E-10,-300850.31,-161945.7,4.3650107,4.1000004,4.6000004,0.11272051,2.85E-05,30974.385,213107.3,0.14534643,0.88456142,-388861.22,450810,1.4582709,1.4089538,1.4804534,0.015708821,-11.97655,43.79512,COM,Comoros
CO,50169,0.077444633,-5058.22482,277.3555302,-18.23733176,6.30E-72,-5601.967366,-4514.482274,21.16151413,0,n,10,11.13333321,29.20833397,4.9614501,18.075001,11.69999981,30.79999924,5.116826585,21.95839777,19.099998,0,0,14.18973,1,7,0.054136589,-39298.047,2203.2769,-17.836182,0,-43617.465,-34978.625,1.6457566,0.80000114,4.5,0.55065256,0.040840045,-119153.45,7711.7324,-15.450932,0,-134271.94,-104034.96,0.5133695,0.27413797,1.4205205,0.15773921,5.468205,-74.58721,COL,Colombia
CT,5536,0.039572878,-22734.22032,2845.843721,-7.988569491,7.59E-14,-28342.82504,-17125.6156,25.45441978,0,n,11,23.04999924,28.04166603,0.811467399,4.9916668,26,31.70000076,1.055855265,27.70524799,5.7000008,1.62E-50,0,14.18973,1,35,0.12592965,-36775.777,3065.9053,-11.995079,7.76E-26,-42818.078,-30733.473,4.1890364,2.7999992,7.5,1.1643614,0.11950169,-120394.57,10008.099,-12.029715,6.02E-26,-140118.59,-100670.55,1.2923074,0.86387932,2.3290002,0.34647009,5.509661,18.84053,CAF,Central African Republic
DR,11444,0.014099757,6613.194681,1769.605732,3.737100622,0.000207371,3136.515225,10089.87414,24.88369946,0,n,12,18.70000076,26.58333206,1.720253335,7.8833313,21.20000076,29,1.659562382,27.31613509,7.7999992,3.27E-37,0,14.18973,1,31,6.39E-05,2978.7598,12400.515,0.24021259,0.81026274,-21384.076,27341.596,4.2106667,3.6000004,4.6999989,0.24800101,0.000107293,9178.0254,30274.248,0.30316278,0.76189041,-50300.68,68656.727,1.3793069,1.2161475,1.6222643,0.10431234,18.88775,-70.39137,DOM,Dominican Republic
EG,18641,0.029612189,-12871.7341,1231.943194,-10.44831788,1.51E-24,-15288.65942,-10454.80878,22.43560799,0,n,13,18.92499924,27.60833359,0.921200372,8.6833344,26.20000076,34.70000076,1.318771584,29.01604254,8.5,7.37E-124,0,14.18973,1,42,0.022610882,-10129.572,1302.5015,-7.7770138,1.55E-14,-12684.924,-7574.2197,15.387416,12.4,19.299999,1.4643303,0.051588111,-40977.93,3164.2949,-12.950098,4.58E-36,-47185.898,-34769.961,5.5292258,4.5078635,7.1682167,0.54675931,29.43604,31.34214,EGY,Egypt
ET,16013,0.005046178,-1718.227048,729.0063453,-2.356943886,0.018775568,-3150.204408,-286.2496885,19.46903049,0,n,14,12.96666718,29.80833435,2.705747054,16.841667,14.30000019,33.40000153,3.000706331,21.81979595,19.100002,2.26E-19,0,14.18973,1,6,8.24E-05,468.42343,1661.8695,0.28186536,0.77815276,-2795.9644,3732.8113,4.7949376,2.2999992,8.7000008,1.4065311,1.41E-05,-642.74487,5258.9961,-0.12221817,0.90277088,-10972.92,9687.4307,1.4855226,0.78639013,3.151947,0.42415074,9.67847,38.73792,ETH,Ethiopia
GB,9618,0.195773183,43875.49034,2935.618177,14.9459118,1.71E-38,38099.45015,49651.53052,26.07568642,0,n,15,23.75,26.81666756,0.789910518,3.0666676,25,28.29999924,0.937075647,27.63023935,3.2999992,0,0,30,1,33,0.061469264,47689.027,5134.3589,9.2882137,2.73E-18,37586.805,57791.246,3.8669384,2.7000008,4.8000011,0.48309281,0.028014958,95663.344,15534.368,6.158174,2.26E-09,65098.355,126228.34,1.2323157,0.84351373,1.7514282,0.16258088,-0.6659173,11.05081,GAB,Gabon
GH,11544,0.13611245,-31028.24311,2316.581251,-13.39398007,7.77E-34,-35583.01473,-26473.47149,27.52540411,0,n,16,25.97500038,28.93333435,0.617073928,2.958334,28.20000076,33.20000076,1.202645552,29.93326156,5,0,0,14.18973,1,44,0.18501446,-50172.176,3315.2085,-15.133943,0,-56690.41,-43653.941,4.5537271,3.6000004,6.8000011,0.8671332,0.15958932,-163152.94,11218.924,-14.542655,1.77E-38,-185211.16,-141094.73,1.4520727,1.1848476,2.2516491,0.24765831,7.175021,-1.09028,GHA,Ghana
GV,7108,0.00557795,-6103.342797,2889.302798,-2.112392928,0.035504527,-11789.92281,-416.762783,26.06954,0,n,17,23.91666603,28.21666718,1.008056961,4.3000011,26.39999962,31.79999924,1.210851402,28.72061633,5.3999996,2.89E-10,0,14.18973,1,40,0.16857558,-42975.348,4114.1196,-10.445819,6.71E-22,-51072.551,-34878.145,4.8886046,3.6000004,7.5,0.94536436,0.25216612,-118817.3,8860.4326,-13.409876,2.96E-32,-136255.95,-101378.64,1.6074476,1.1853911,2.7494903,0.41820094,10.27314,-11.81024,GIN,Guinea
GY,5406,0.157420144,64624.71209,9913.827097,6.518644258,3.03E-10,45114.73155,84134.69263,25.87026069,0,n,18,21.95000076,27.38333321,0.463640192,5.4333324,22.89999962,28.29999924,0.538915544,27.87515691,5.3999996,2.74E-203,0,14.18973,,36,0.1012326,65074.051,12727.979,5.1126776,5.69E-07,40025.941,90122.156,3.2177877,1.3999996,4.2999992,0.42918202,0.051261481,161368.16,49200.313,3.2798197,0.001161914,64544.082,258192.22,1.0115387,0.56320238,1.4308292,0.12315922,6.282905,-58.30304,GUY,Guyana
HA,12937,0.037104573,24828.02897,4235.922372,5.861304054,9.37E-09,16501.49024,33154.56771,24.78121074,0,n,19,22.79166794,26.17499924,0.765477674,3.3833313,25.10000038,28.39999962,0.804331555,26.99811413,3.2999992,2.28E-108,0,14.18973,1,28,0.000237469,4295.7686,10076.208,0.42632788,0.67008996,-15511.001,24102.539,3.8205295,3.2000008,4.6000004,0.37190035,0.003683291,-60849.875,34744.984,-1.7513283,0.080628097,-129147.98,7448.2241,1.2623388,1.0987597,1.4594523,0.10340033,18.84961,-72.66264,HTI,Haiti
HO,20491,1.39E-06,59.48173186,1076.829155,0.055237854,0.955959342,-2053.468191,2172.431655,23.05062155,0,n,20,20.43333244,27.77499962,2.081219065,7.3416672,21.89999962,29.70000076,2.000634079,24.78171769,7.8000011,0.866034139,0,14.18973,,15,0.000143796,-2919.2227,4102.3364,-0.71160001,0.47686848,-10968.811,5130.3657,3.5035961,1.8999996,4.4000015,0.4147661,0.032989267,130086.89,12946.521,10.048019,9.34E-23,104683.28,155490.5,1.1376895,0.68373972,1.434716,0.14097729,14.71198,-87.47581,HND,Honduras
ID,31044,0.031038154,14950.17577,2603.731889,5.741826121,1.17E-08,9842.024724,20058.32682,26.56613997,0,n,21,21.54999924,28.44166756,1.090098162,6.8916683,21.89999962,29.60000038,1.137009622,27.2046594,7.7000008,7.51E-215,0,14.18973,1,30,0.000145098,-3172.7781,5812.4053,-0.54586321,0.58525705,-14575.89,8230.333,1.4622641,0.70000076,3,0.36631355,1.08E-06,-960.29694,19900.648,-0.048254557,0.96152103,-40002.535,38081.941,0.45162091,0.22746982,0.92294002,0.10462032,-4.092545,110.8845,IDN,Indonesia
IV,9386,0.013587256,12565.14042,3274.840733,3.836870688,0.000150128,6122.202469,19008.07836,26.63244241,0,n,22,24.66666603,27.79166603,0.583924719,3.125,27,31.60000038,0.900990228,29.00880096,4.6000004,9.31E-30,0,14.18973,1,41,0.012038157,14411.449,4169.6401,3.4562812,0.000621635,6208.0781,22614.82,4.2761955,3,7,0.73942465,0.008320613,40583.531,14160.981,2.86587,0.004433996,12723.146,68443.914,1.4536445,1.0326121,2.2283812,0.21829781,7.035295,-5.24848,CIV,Cote d'Ivoire
JO,15186,0.022709711,23911.63693,5967.070545,4.007265667,6.72E-05,12198.67284,35624.60103,18.50663896,0,n,23,16.60000038,22.90833282,0.844534504,6.3083324,24.79999924,30,0.732901987,25.78475171,5.2000008,7.78E-78,0,14.18973,,23,0.028730005,-25957.447,4177.8574,-6.2131,8.35E-10,-34158.305,-17756.59,15.77523,14.999999,20.799999,0.75937325,0.030276153,-67890.039,11518.884,-5.8938041,5.56E-09,-90500.844,-45279.238,5.647706,5.3358707,7.5497541,0.29805312,31.65143,35.79362,JOR,Jordan
KE,9026,0.037359937,-5668.791077,1821.267309,-3.112553029,0.001994395,-9249.755033,-2087.827121,21.20627567,0,n,24,13.97500038,29.85000038,3.18682732,15.875,16.5,32.09999847,2.989557385,23.72423565,15.599998,1.06E-76,0,14.18973,1,10,0.2207265,62895.457,6841.4448,9.1933002,2.50E-18,49443.852,76347.063,4.8838501,3.1000004,6.3999996,0.65494108,0.24204312,236101.86,23202.643,10.175646,1.11E-21,190480.97,281722.75,1.4850047,0.92683089,1.8947093,0.18270114,-0.6082848,36.82167,KEN,Kenya
