cc,n,r2,coeff,std_err,t,p,lower,upper,avg_temp,quintile,urb_rur,id,min_temp,max_temp,sd_temp,temp_range,min_hottest,max_hottest,sd_hottest,avg_hottest,hottest_range,p_old,zero,avg_zero,subset,avg_hot_bin,r2_r,coeff_r,std_err_r,t_r,p_r,lower_r,upper_r,avg_r,min_r,max_r,sd_r,r2_v,coeff_v,std_err_v,t_v,p_v,lower_v,upper_v,avg_v,min_v,max_v,sd_v,lat,lon,iso,name
KG,7981,2.35E-05,-86.18290328,712.5072874,-0.120957224,0.903806983,-1488.404888,1316.039082,7.333212671,0,n,25,-1,14.89166641,3.660951803,15.891666,11.69999981,27.39999962,3.687035148,20.1262863,15.7,0.665026709,0,14.18973,,4,0.027540974,-9825.6699,1836.2981,-5.3508029,1.76E-07,-13439.524,-6211.8154,27.833813,24.799999,31.799999,1.1071786,0.0003542,3313.2749,5050.3198,0.65605253,0.51229995,-6625.8086,13252.358,10.20892,8.9136724,11.617842,0.37235498,41.65397,73.78385,KGZ,Kyrgyzstan
LI,9328,0.385558673,138922.8918,8595.631144,16.16203505,4.12E-43,122010.1581,155835.6255,25.95290957,0,n,26,24.82499886,26.54999924,0.534315498,1.7250004,26.60000038,28.39999962,0.522251586,27.6867924,1.7999992,0,0,14.18973,,34,0.029072875,70739.625,20139.244,3.5125265,0.000509429,31113.725,110365.53,3.4913776,2.6999989,4.2000008,0.28163689,0.00025103,-25920.859,56885.551,-0.45566684,0.64894652,-137848.67,86006.953,1.0697218,0.88403332,1.2573121,0.071420304,6.339157,-9.603689,LBR,Liberia
LT,9226,0.267761021,21385.9019,1060.465377,20.16652533,8.76E-62,19300.69805,23471.10574,14.18972929,0,n,27,9.875,16.47500038,2.00295408,6.6000004,15.19999981,23.10000038,2.464028005,20.0809245,7.9000006,0,0,14.18973,1,3,0.24984826,52806.816,2810.0662,18.792019,0,47281.355,58332.277,12.408918,10.5,13.6,0.9639349,0.22672452,139629.64,7844.4648,17.799767,0,124204.99,155054.3,4.5138865,3.7922068,4.954123,0.34727311,-29.52637,28.07448,LSO,Lesotho
MA,17567,0.053487459,-7939.037796,1171.334331,-6.777772653,3.19E-11,-10239.94897,-5638.126625,21.59292296,0,n,28,17.14999962,27,2.658056094,9.8500004,20,28.89999962,2.66834357,24.49230109,8.8999996,5.56E-212,0,14.18973,1,13,2.58E-07,49.094299,2185.8469,0.022460081,0.98208922,-4244.6753,4342.8638,6.5251722,3.5999985,7.9000015,0.94716501,0.019184019,35393.445,6570.5361,5.3866901,1.07E-07,22486.607,48300.281,2.4339147,1.3075535,2.7495866,0.35845169,-19.30161,47.17937,MDG,Madagascar
MD,11031,0.001874472,8284.593313,5769.650627,1.435891677,0.151832697,-3058.826451,19628.01308,10.92702994,0,n,29,10,12.10833359,0.345703854,2.1083336,21.10000038,23.70000076,0.513707232,22.2298154,2.6000004,5.39E-06,0,14.18973,,8,0.014298569,-45238.914,15436.372,-2.93067,0.003580835,-75587.586,-14890.238,24.76462,23.400002,25.200001,0.25982535,0.001873822,-47256.176,29665.586,-1.5929629,0.11197658,-105580.19,11067.84,9.0701466,8.6731911,9.3023787,0.090043634,47.177,28.45872,MDA,Moldova
MI,24190,0.002030601,-3224.179538,1789.060491,-1.802163512,0.071908639,-6736.165487,287.8064107,22.2874262,0,n,30,18.39166641,25.48333359,1.497801912,7.0916672,22.10000038,29.20000076,1.523435738,25.87176931,7.1000004,2.35E-12,0,14.18973,,25,0.003252805,18218.326,6191.0054,2.942709,0.003350764,6065.1748,30371.479,7.8450928,6,8.4000015,0.34123343,0.004340209,58419.695,17700.625,3.3004313,0.00100957,23672.773,93166.617,2.4641051,1.972001,2.7024677,0.12292128,-14.13328,34.50338,MWI,Malawi
ML,10103,0.032874512,-136948.2025,22785.18983,-6.010404282,4.15E-09,-181741.2122,-92155.1929,28.39125589,0,n,31,26.75,30.18333435,0.738694016,3.4333344,30.70000076,36,1.268152155,33.1365106,5.2999992,2.09E-75,0,14.18973,1,50,0.045919418,-146820.14,19026.787,-7.7164965,9.55E-14,-184224.58,-109415.71,9.2530689,6.7000008,12.999998,1.3980111,0.017062912,-334436.53,71946.609,-4.6483989,4.54E-06,-475875.09,-192997.94,3.0561876,2.1577909,4.1610751,0.37412,13.17519,-6.995956,MLI,Mali
MO,11505,0.007999325,-5045.134743,2065.4877,-2.442587648,0.01496524,-9104.309482,-985.9600041,17.80186518,0,n,32,11.41666698,23.83333397,1.797091651,12.416667,23.39999962,33.59999847,1.755910357,26.39638168,10.199999,7.15E-22,0,14.18973,1,27,0.03270185,-5425.8862,1007.5046,-5.3854709,1.17E-07,-7405.8726,-3445.9001,15.366874,8.7000008,22.5,3.3011396,0.02381767,-12664.742,2849.6707,-4.4442825,1.11E-05,-18265.023,-7064.4609,5.4236841,2.871002,8.2433949,1.2069845,33.10325,-6.610509,MAR,Morocco
MZ,13891,0.03447049,12781.02002,1786.616507,7.153756821,2.52E-12,9272.093346,16289.94669,24.18691255,0,n,33,19.07500076,26.64999962,1.43460346,7.5749989,22.70000076,30.20000076,1.346403081,27.40454733,7.5,5.83E-108,0,14.18973,1,32,0.022950137,13860.996,2017.6141,6.8699937,1.64E-11,9898.3887,17823.604,7.3077731,3.7999992,10.9,1.0130131,0.041946717,64949.609,7158.7246,9.0727901,1.73E-18,50889.828,79009.391,2.4609036,1.4007303,3.4279156,0.29227343,-19.25054,35.28357,MOZ,Mozambique
NG,5922,0.022495536,18784.67502,5229.904953,3.591781339,0.000393423,8485.750081,29083.59995,29.2691984,0,n,34,27.18333435,30.30833244,0.748623454,3.1249981,32.90000153,36.29999924,0.743508688,34.41770442,3.3999977,3.87E-31,0,14.18973,,52,0.001555302,3089.2949,4960.0737,0.62283242,0.53394693,-6678.2686,12856.858,10.351686,6.9000015,15.399998,1.1887473,0.011798782,27695.701,18536.309,1.4941326,0.13636772,-8806.6914,64198.094,3.4973969,2.4068556,5.6962242,0.36521429,13.8478,5.26333,NER,Niger
NI,38144,0.188827298,-29513.82307,2424.627637,-12.1725178,1.31E-31,-34272.5734,-24755.07274,27.31048848,0,n,35,20.79999924,29.88333321,0.993960947,9.083334,24.20000076,35,1.478407483,31.12706171,10.799999,0,0,14.18973,1,49,0.27190661,-26649.508,1311.8306,-20.314749,0,-29224.203,-24074.814,6.8888464,3.4000015,11,1.9647528,0.2730279,-73151.367,3677.2617,-19.892891,0,-80368.633,-65934.109,2.1255784,1.0410875,3.7952919,0.71724623,8.498526,7.27515,NGA,Nigeria
NP,10822,0.041712928,4143.284413,750.9018866,5.517744044,7.76E-08,2665.222713,5621.346112,20.13230494,0,n,36,1.458333373,25.57500076,4.585316491,24.116667,9.5,33.29999924,4.649495477,26.16426342,23.799999,2.92E-102,0,14.18973,1,26,0.011082003,-7959.6187,3194.9617,-2.4913034,0.013300509,-14248.523,-1670.7141,14.668592,12.000001,18.5,1.2474757,0.006243374,-19681.053,11948.162,-1.6472032,0.10062616,-43199.598,3837.4954,5.4464965,4.4465427,6.7443523,0.37868372,27.83746,84.25879,NPL,Nepal
PE,26529,0.132950144,6251.24706,371.9899404,16.80488202,1.06E-56,5521.372833,6981.121288,16.30682368,0,n,37,3.416666746,27.45000076,5.402138673,24.033335,4.800000191,28.39999962,6.168684868,19.01852052,23.599998,0,0,14,1,2,0.37778494,26167.469,797.2749,32.821136,0,24603.15,27731.787,5.1757107,1.3999996,8.7000008,2.4841363,0.36925036,68295.961,2148.6284,31.785839,0,64080.176,72511.742,1.8135036,0.44619584,3.1039932,0.94097978,-10.86935,-75.24764,PER,Peru
RP,12131,0.039592534,13796.03765,1566.89936,8.804673743,9.21E-18,10719.94013,16872.13517,26.59142689,0,n,38,19.91666603,28.14166641,1.250794751,8.2250004,21.20000076,30.29999924,1.457356217,28.28987438,9.0999985,1.45E-108,0,14.18973,1,37,0.17334259,49762,2608.8696,19.074162,0,44640.332,54883.668,3.1447561,1.4000015,5.6000004,0.84541172,0.16108292,156545,9022.9297,17.349686,0,138831.42,174258.59,0.96373671,0.44949475,1.8294724,0.25905916,12.01689,122.5799,PHL,Philippines
RW,12538,0.004322698,4456.09696,1322.149488,3.370342763,0.000815726,1857.71184,7054.48208,19.32874879,0,n,39,17.01666641,21.68333435,1.318747523,4.6666679,18.5,23.39999962,1.399176397,20.97923961,4.8999996,1.72E-13,0,14.18973,1,5,0.000116153,-4444.0986,9453.0234,-0.4701246,0.63849479,-23021.873,14133.676,3.9844828,3.1999989,4.5,0.22997499,0.013381387,272195.63,61400.855,4.4330916,0.000011697,151526.17,392865.09,1.0041432,0.91960967,1.0966893,0.040301301,-2.008879,29.85466,RWA,Rwanda
SG,7779,0.177381617,-22716.53303,1598.484523,-14.21129369,1.22E-36,-25860.16257,-19572.90349,27.38705099,0,n,40,25.72500038,30.52499962,1.3681559,4.7999992,28.39999962,35.79999924,1.980962001,30.38128868,7.3999996,0,0,14.18973,1,48,0.064382739,-15632.493,1790.4417,-8.731082,9.86E-17,-19153.631,-12111.354,6.6470051,4.2999992,12.1,1.7342846,0.013167557,-25190.695,6034.0073,-4.174787,3.75E-05,-37057.363,-13324.028,2.0995061,1.2029004,3.7263498,0.48671681,14.25551,-15.49058,SEN,Senegal
SL,12625,0.155373191,-72276.9572,5749.100205,-12.57187292,7.29E-31,-83578.51176,-60975.40265,26.51283078,0,n,41,25.23333359,27.20833397,0.511057806,1.9750004,27.70000076,29.89999962,0.538170629,28.67236608,2.1999989,0,0,14.18973,,39,0.044408936,-53784.738,6625.1455,-8.1182728,5.65E-15,-66808.414,-40761.055,3.83972,3.2999992,5,0.38664106,0.1076374,-218092.55,19836.109,-10.994724,8.37E-25,-257086.28,-179098.83,1.2066338,0.96526814,1.6239451,0.14844739,8.395928,-12.01783,SLE,Sierra Leone
TI,6152,0.000864367,-502.6706156,652.3749185,-0.770524129,0.441533727,-1785.952075,780.6108434,11.89013312,0,n,42,-3.883333206,18.125,4.605352092,22.008333,8.100000381,30.89999962,4.698853962,24.35566528,22.799999,0.021109561,0,14.18973,,12,0.048269253,-13621.265,2830.2349,-4.8127685,2.26E-06,-19188.598,-8053.9331,26.169674,23.200001,28.6,1.2958184,0.028643921,-30833.633,6189.0581,-4.9819589,1.01E-06,-43008.078,-18659.186,9.1839991,8.5342093,9.9240255,0.44097894,38.67064,69.42287,TJK,Tajikistan
TO,7462,0.039302821,-15564.1228,1885.765558,-8.253477074,6.40E-15,-19276.43399,-11851.81162,27.37849293,0,n,43,25.97500038,28.90833282,0.678928882,2.9333324,28.20000076,33.40000153,1.33123556,29.97290806,5.2000008,5.18E-67,0,14.18973,1,46,0.028277224,-21142.979,3478.8918,-6.0775037,4.04E-09,-27991.512,-14294.444,4.9181242,3.6999989,7.4000015,0.83122754,0.017429767,-68753.5,14412.994,-4.7702436,2.98E-06,-97126.867,-40380.129,1.5293498,1.2621232,2.2046785,0.20068675,8.061446,1.019873,TGO,Togo
TT,11309,0.103643618,-76029.97076,6764.801023,-11.239055,8.00E-26,-89326.78247,-62733.15905,25.05011724,0,n,44,24.54166603,26.35000038,0.46998478,1.8083344,25.29999924,27,0.479175024,25.83426592,1.7000008,5.21E-271,0,14.18973,,24,0.025917457,-344124.22,40442.734,-8.5089254,3.07E-16,-423617.97,-264630.44,2.0258696,2,2.2000008,0.052940581,0.031323008,-616319.63,68027.398,-9.0598726,4.88E-18,-750033.44,-482605.75,0.61790597,0.59670812,0.71350592,0.032496266,-8.821138,125.6723,TLS,Timor-Leste
TZ,9131,0.049538411,11490.59277,2016.368231,5.698657911,2.23E-08,7527.557263,15453.62828,22.99203478,0,n,45,17.77499962,26.86666679,2.014659934,9.0916672,20.89999962,29.10000038,1.910787381,25.32182998,8.2000008,7.17E-103,0,14.18973,1,21,4.14E-06,-288.84033,4743.4658,-0.060892258,0.951473,-9611.8027,9034.1221,4.8626046,3.7000008,7,0.69500387,0.003366026,18782.652,9744.2979,1.9275531,0.054561511,-369.10748,37934.414,1.574079,0.9432376,2.3003786,0.30470923,-5.817896,36.182,TZA,Tanzania
UG,8932,0.027922872,-7103.120116,1254.992029,-5.659892614,2.98E-08,-9570.697878,-4635.542353,23.04359599,0,n,46,17.01666641,26.10833359,1.669991003,9.0916672,18.5,29.10000038,2.035961685,25.23602219,10.6,6.10E-57,0,14.18973,1,19,0.025984429,-33895.613,4997.7998,-6.7821074,4.53E-11,-43722.34,-24068.893,4.0907984,3.2000008,5.3000011,0.41157764,0.01613673,-86981.539,16260.275,-5.3493276,1.53E-07,-118952.66,-55010.426,1.200529,0.95711052,1.4490331,0.12639195,1.069352,32.30774,UGA,Uganda
UV,13609,0.011883934,-12848.63595,2314.065832,-5.552407272,4.52E-08,-17394.80571,-8302.466195,28.78819799,0,n,47,27.16666603,30.15833282,0.492469373,2.9916668,31.10000038,35.70000076,0.866981129,33.31256482,4.6000004,2.96E-37,0,14.18973,1,51,0.014993022,-10554.448,1388.2546,-7.602674,1.38E-13,-13281.787,-7827.1094,8.2539921,5.6000004,11.900002,1.1854838,0.003600172,-16042.802,5256.2104,-3.0521612,0.002389296,-26369.053,-5716.5503,2.7658322,1.9104182,3.7986741,0.38218004,12.21753,-1.926163,BFA,Burkina Faso
WA,8997,0.135655327,-20679.19802,2829.951396,-7.30726261,1.20E-12,-26240.27529,-15118.12075,21.3619796,0,n,48,16.33333397,23.57500076,1.570946208,7.2416668,18.60000038,28.70000076,1.868330053,25.31731948,10.1,4.06E-287,0,14.18973,1,20,0.015210278,8184.8408,1940.8115,4.217226,2.97E-05,4370.9937,11998.688,9.5842209,5.5999994,15.900001,1.580619,0.084684655,40504.258,4581.5444,8.8407431,1.98E-17,31501.164,49507.355,3.5881367,1.9559349,6.3018756,0.75365144,-20.27146,17.3221,NAM,Namibia
WZ,4742,0.041217555,-12197.70252,2100.34992,-5.807462082,1.83E-08,-16333.41693,-8061.988103,20.47619546,0,n,49,16.85000038,23.625,1.496668057,6.7749996,21.39999962,28.10000038,1.539782034,24.91723594,6.7000008,2.70E-45,0,14.18973,1,16,7.48E-05,-1711.7832,7656.2773,-0.22357905,0.82325912,-16787.449,13363.884,8.5728645,8,9.8999996,0.46735016,0.008908856,-57679.68,22749.697,-2.5354042,0.011813826,-102475.2,-12884.166,2.8821914,2.7367313,3.1957359,0.15138552,-26.53605,31.43846,SWZ,Swaziland
ZA,7163,0.045757581,-19688.56574,3896.623777,-5.052724323,7.57E-07,-27356.64022,-12020.49125,21.68756869,0,n,50,18.39166641,24.91666603,0.98767553,6.5249996,20.89999962,29.20000076,1.150727218,24.93995371,8.3000011,6.47E-75,0,14.18973,1,17,0.078388542,25346.074,2798.9053,9.0557108,1.75E-17,19838.176,30853.975,7.6327691,3.8000011,9.8999996,1.1699586,0.11329693,86311.477,8263.5654,10.444822,5.39E-22,70049.797,102573.15,2.563628,1.1507574,3.3366992,0.41304317,-13.54562,28.3191,ZMB,Zambia
ZI,9417,0.172787856,-18709.98187,1497.561058,-12.49363542,3.46E-30,-21654.6514,-15765.31235,20.68260768,0,n,51,18.00833321,25.20000076,1.466763251,7.1916676,21.20000076,29.5,1.704287141,24.24299817,8.2999992,0,0,14.18973,1,11,0.016812058,-16171.233,3462.9153,-4.6698322,4.21E-06,-22980.398,-9362.0674,8.7826204,6.6999989,11.2,0.61507326,0.009262753,-37394.852,10644.231,-3.5131564,0.000496871,-58324.711,-16464.988,3.0587108,2.3612239,4.116734,0.1974321,-18.87807,30.34387,ZWE,Zimbabwe
